id,full_name,email,role,team_id,joined_at
8d667657-0502-4c69-9a86-e87bd74f1a9f,Mark Hale,mark.hale1@acme.com,Marketer,team-0,2016-12-07 17:33:27.882870
8758b4e6-14fe-4ba6-b264-22491f8926ef,Lisa Hartman,lisa.hartman@acme.com,Engineer,team-12,2023-05-01 17:33:27.882870
7ebf1fd7-6bc2-44ac-bf28-c92d021556db,Aaron Frederick,aaron.frederick@acme.com,Engineer,team-15,2015-08-20 17:33:27.882870
9e8fcf5e-86ec-4cf3-87b9-9cb92ff644ff,Heather Stewart,heather.stewart@acme.com,Engineer,team-19,2016-11-12 17:33:27.882870
ba7ca07c-efff-454e-8521-62c5a99d1168,Grant Romero,grant.romero@acme.com,Product Manager,team-12,2024-08-13 17:33:27.882870
7975525a-28b0-4db0-be0a-c1c515d088f3,Heather Alexander,heather.alexander@acme.com,Engineer,team-8,2018-10-25 17:33:27.882870
de2c7578-3a5a-4c67-88b2-a3d735b5eeb1,Danielle Burch,danielle.burch@acme.com,Ops,team-19,2021-04-17 17:33:27.882870
73e16377-866a-48ae-a051-d4517bebe3a1,Anita Davis,anita.davis@acme.com,Ops,team-10,2018-11-07 17:33:27.882870
b761de89-ab67-4a17-a069-ecc08edf64a3,Christina Dixon,christina.dixon@acme.com,Marketer,team-6,2023-12-16 17:33:27.882870
11d1c349-ce0a-4773-9eec-bbf017de9771,Evan Matthews DVM,evan.matthews.dvm@acme.com,Product Manager,team-13,2020-12-31 17:33:27.898624
54ed489c-8857-4628-b442-ffd1fe9fdc75,Jeffrey Palmer,jeffrey.palmer@acme.com,Engineer,team-12,2023-03-16 17:33:27.898624
2eb25e24-0493-40bc-a731-99df2030b562,George Carroll,george.carroll@acme.com,Designer,team-7,2016-05-26 17:33:27.898624
3c148405-dae2-4a67-b27b-bd86ed4e5a27,Kurt Collins,kurt.collins@acme.com,Marketer,team-11,2024-07-16 17:33:27.898624
b93f1ab1-9387-4609-9378-98b84e792545,Elizabeth Landry,elizabeth.landry@acme.com,Product Manager,team-0,2016-11-09 17:33:27.898624
64d3c103-1382-40c7-9828-d4e26816e310,Robert Price,robert.price@acme.com,Designer,team-7,2020-12-08 17:33:27.898624
ea34e629-d0f8-44f4-96a8-dd1d1ceb12ea,Antonio Robertson,antonio.robertson@acme.com,Marketer,team-5,2016-04-16 17:33:27.898624
cec532f3-2b04-4028-9262-4fc611ccbcd0,Jennifer Gibson,jennifer.gibson@acme.com,Marketer,team-3,2021-03-22 17:33:27.898624
6de937d4-4909-4cb2-8bd4-db7539165ee5,Jaime Wong,jaime.wong@acme.com,Marketer,team-16,2024-03-07 17:33:27.898624
3a5c34e9-7e02-4dcb-a742-18f8d7ac1f9b,Leslie Gomez,leslie.gomez@acme.com,Engineer,team-15,2016-11-02 17:33:27.898624
ba3ebc99-eae5-41ea-adc6-79b835ff595f,Kathleen Atkinson,kathleen.atkinson@acme.com,Engineer,team-4,2017-01-22 17:33:27.898624
54d5a2be-4777-4a04-8849-b1eaff49c56f,Jose Simmons,jose.simmons@acme.com,Marketer,team-13,2023-03-18 17:33:27.898624
fc2fbf07-8518-45a1-9d29-62f9d835b7b8,Kyle Gamble MD,kyle.gamble.md@acme.com,Engineer,team-0,2025-09-23 17:33:27.898624
ce99faf1-e5b6-4502-99b9-66ae4a291d38,Kevin Mcdonald,kevin.mcdonald@acme.com,Engineer,team-14,2022-07-21 17:33:27.898624
b84a63e8-7022-47e7-b536-3a785e54facd,Andrew Carroll,andrew.carroll@acme.com,Product Manager,team-14,2021-06-26 17:33:27.898624
d7c289ed-b352-41fc-b773-a22a3af0cec4,Barbara Krueger,barbara.krueger@acme.com,Ops,team-18,2017-06-02 17:33:27.898624
7cf1c494-7b3f-44c8-9540-99d6bbf11278,Katrina Miller,katrina.miller@acme.com,Ops,team-13,2019-04-09 17:33:27.898624
8ec835ac-79d0-4dcb-8867-162c728e873a,Erica Miller,erica.miller@acme.com,Engineer,team-7,2021-09-10 17:33:27.898624
63cf8584-22b5-49b9-80dd-9192ad06be00,Gary Thomas,gary.thomas@acme.com,Marketer,team-13,2022-10-11 17:33:27.898624
f9b7bdef-2c41-4814-ac05-c9de27760e51,Ms. Robin Tran MD,ms..robin.tran.md@acme.com,Designer,team-17,2021-07-10 17:33:27.898624
605f59a6-64ca-465c-b985-09601b7d6da1,William Mills,william.mills@acme.com,Engineer,team-10,2023-02-14 17:33:27.898624
a3b2ab18-5df4-4fc8-8ea3-02cfe99d32c1,Scott Larsen,scott.larsen@acme.com,Marketer,team-10,2022-09-09 17:33:27.898624
3e7d1518-bb7e-4171-8d04-06a72ee940f3,Mitchell Tran,mitchell.tran@acme.com,Marketer,team-11,2024-06-14 17:33:27.900634
a9b71f2e-31fe-4522-ab4c-606160a1e284,Gabriela Mendez,gabriela.mendez@acme.com,Product Manager,team-15,2016-11-19 17:33:27.900634
8bd78473-c5c0-4b07-a519-e35291030ca2,Katelyn Reyes,katelyn.reyes@acme.com,Product Manager,team-4,2017-04-10 17:33:27.900634
8c6b6fe6-99fa-46d0-805b-f2b37dc46bdc,Katherine Reyes,katherine.reyes@acme.com,Product Manager,team-12,2021-11-15 17:33:27.900634
9433e568-aeed-4c13-9422-ee3c21068ad1,Lindsay Smith,lindsay.smith@acme.com,Marketer,team-2,2022-05-22 17:33:27.900634
ec5095d7-8044-4ad0-8859-f4c276536cc7,Scott Porter,scott.porter@acme.com,Ops,team-2,2020-05-09 17:33:27.900634
cd780465-d710-470f-af7e-75394f64b760,Michael Oneal,michael.oneal@acme.com,Engineer,team-1,2022-05-24 17:33:27.900634
c7cf5c39-c46d-4adf-8e26-9b593316e3ce,Jennifer Cross,jennifer.cross@acme.com,Engineer,team-0,2025-11-10 17:33:27.900634
6a6cf855-c4ab-41cc-90c6-78194b258356,Andre Lee,andre.lee@acme.com,Marketer,team-10,2021-09-20 17:33:27.900634
1cb7f523-cd50-4508-8437-bfb10a3f02a6,Alicia Gonzalez,alicia.gonzalez@acme.com,Engineer,team-13,2020-04-28 17:33:27.900634
e65d9fc8-4466-4cfd-b08e-ebcba249d446,Ian Collins,ian.collins@acme.com,Designer,team-3,2016-11-19 17:33:27.900634
369b86d1-019e-4bd9-9bf3-7c7a5d80f349,Stephen Fisher,stephen.fisher@acme.com,Product Manager,team-7,2020-06-13 17:33:27.900634
04b4d310-5610-43ca-94c2-c3baa1b705d2,Michael Chen,michael.chen@acme.com,Ops,team-9,2018-12-07 17:33:27.900634
5abe7e55-601f-438e-b4e7-7a3a6b6e792a,Debbie Fuller,debbie.fuller@acme.com,Marketer,team-11,2020-11-01 17:33:27.900634
eebe7daf-0ae2-4dd6-b86e-be77440c3922,Kimberly Smith,kimberly.smith1@acme.com,Ops,team-19,2017-06-25 17:33:27.900634
60d30b19-c79f-4ac3-80f4-36c8456348b2,Billy Madden,billy.madden@acme.com,Engineer,team-10,2020-04-13 17:33:27.900634
40d02b25-f3c0-4190-b316-5c4b56558543,Carla Snyder,carla.snyder@acme.com,Engineer,team-4,2023-06-01 17:33:27.900634
b6d13d39-09d4-436d-8a34-66fdd54f8e4c,Brenda Hall,brenda.hall@acme.com,Marketer,team-3,2021-12-29 17:33:27.900634
5563b9ac-456e-4b52-9e5b-cc51164aed61,Tony Hall,tony.hall@acme.com,Engineer,team-0,2020-04-13 17:33:27.900634
f10289f2-a520-4d60-a41e-ce77cbe5f502,Linda Washington,linda.washington@acme.com,Product Manager,team-9,2019-04-27 17:33:27.900634
f6c7edf8-3725-4382-8022-ca11c0dab425,Sheila Gordon,sheila.gordon@acme.com,Ops,team-7,2024-07-11 17:33:27.900634
461c58e6-6bca-4352-8900-8eb22dc99727,Jennifer Higgins,jennifer.higgins@acme.com,Engineer,team-18,2018-05-09 17:33:27.900634
b1736d8c-92aa-4c6a-bb28-496a83c1e3e0,Billy Mora,billy.mora@acme.com,Engineer,team-8,2022-12-02 17:33:27.900634
5ce5d07d-af79-44b5-9bdf-d8ef90c77db2,Kendra Torres,kendra.torres@acme.com,Marketer,team-8,2021-07-21 17:33:27.900634
7184afb5-dc86-4ad0-981a-97b7d46bcad0,Daryl Baker,daryl.baker@acme.com,Product Manager,team-14,2019-04-26 17:33:27.900634
f30f4a8d-fc38-4eec-9b9e-2109d04bdacf,Christopher Turner,christopher.turner@acme.com,Ops,team-7,2021-10-08 17:33:27.900634
622f4a3f-ea5d-4054-9f22-b8dabce481e5,Eric Sharp,eric.sharp@acme.com,Ops,team-7,2017-12-09 17:33:27.900634
10b48d58-5886-4ec4-ab90-dd0997666970,Frank Tanner,frank.tanner@acme.com,Engineer,team-18,2016-04-21 17:33:27.900634
a8a792a7-a9b7-4098-a493-b35a97e26f3d,Alexander Landry,alexander.landry@acme.com,Ops,team-18,2021-12-20 17:33:27.900634
22929ff5-322b-4461-9285-62728438b2ac,Shane Sanders,shane.sanders@acme.com,Ops,team-4,2019-01-15 17:33:27.902638
c4bdfa94-614f-4a2a-84bd-efc77055ceb1,Mark Hanna,mark.hanna@acme.com,Designer,team-4,2023-09-20 17:33:27.902638
4eae9d47-8411-426a-827b-e33f7081d418,Eric Peterson,eric.peterson@acme.com,Designer,team-14,2017-01-09 17:33:27.902638
869afc98-6667-41a1-be1a-ea9f8b63cbd5,Shane Spencer,shane.spencer@acme.com,Engineer,team-3,2017-03-24 17:33:27.902638
f5bc0f28-daf8-4440-8671-c00160329acb,Hunter Goodman,hunter.goodman@acme.com,Ops,team-11,2015-10-23 17:33:27.902638
9da973cc-c7a0-4fec-8bb8-e69b24dab27a,Eric Giles,eric.giles@acme.com,Ops,team-2,2018-06-15 17:33:27.902638
48a7253e-b706-4b31-80cb-4ef665418b34,Justin Cowan,justin.cowan@acme.com,Marketer,team-17,2024-12-11 17:33:27.902638
0cf529f4-6efa-47d1-a24e-01bf108f7f64,Scott Garrett,scott.garrett@acme.com,Engineer,team-2,2020-11-02 17:33:27.902638
55003c4a-ffde-46e2-a357-e2def49ff19d,Philip Flores,philip.flores@acme.com,Designer,team-18,2023-11-06 17:33:27.902638
6d3444d4-7acc-498b-b347-a2fed7c220af,Denise Tate,denise.tate@acme.com,Marketer,team-19,2020-08-13 17:33:27.902638
fce20508-08d2-4945-9d2f-60c2af1b488a,Alicia Velasquez,alicia.velasquez@acme.com,Marketer,team-4,2018-07-16 17:33:27.902638
9af7571a-5be5-4a98-8f83-fc042f7d247f,Kelly Gonzalez,kelly.gonzalez@acme.com,Marketer,team-13,2017-07-09 17:33:27.902638
aa3d34f5-92d0-4aad-9194-d3a95eb471e5,Jennifer Flynn,jennifer.flynn@acme.com,Product Manager,team-17,2015-11-25 17:33:27.902638
3fbc4a61-c36a-460d-8da8-75e424fbc38e,Matthew Smith,matthew.smith@acme.com,Ops,team-6,2022-07-31 17:33:27.902638
f04fe13c-1d52-4515-9ca4-6379200ff803,Gregory Acosta,gregory.acosta@acme.com,Ops,team-7,2018-01-13 17:33:27.902638
6c337e9f-63f7-4a2f-a35d-bfef394917fb,Joseph Macdonald,joseph.macdonald@acme.com,Product Manager,team-5,2021-01-31 17:33:27.902638
798be366-d5a1-4ada-86a4-a4f630a28262,Catherine Flynn,catherine.flynn@acme.com,Marketer,team-2,2016-11-15 17:33:27.902638
a7be20d4-eaeb-4813-886b-72b7e41a2be8,Crystal Coleman,crystal.coleman@acme.com,Marketer,team-17,2022-10-05 17:33:27.902638
b21159b5-1333-4880-9194-00d8023d1c50,Timothy Zhang,timothy.zhang@acme.com,Product Manager,team-6,2020-05-26 17:33:27.902638
533fd00b-8232-48ec-9e43-afcda8f72b53,Melissa Freeman,melissa.freeman@acme.com,Engineer,team-6,2017-10-27 17:33:27.902638
a2d148bb-4a82-41d8-98bb-a5bf9d9fe539,John Wagner,john.wagner@acme.com,Product Manager,team-19,2025-02-24 17:33:27.902638
84e0cdbc-3fb3-4761-944e-f8083bc5018b,James Gonzalez,james.gonzalez@acme.com,Marketer,team-15,2021-09-18 17:33:27.902638
4db41760-0866-4e80-b82d-bffebd181156,Sarah Williams,sarah.williams@acme.com,Engineer,team-14,2021-01-04 17:33:27.902638
f263e596-211d-48df-85d3-f4a52a905dc7,Ashley Carter,ashley.carter@acme.com,Ops,team-17,2019-05-08 17:33:27.902638
2a0537f7-792f-47e4-9583-1113decbd595,Philip Hall,philip.hall@acme.com,Marketer,team-17,2024-01-08 17:33:27.902638
7a3b611a-eb4c-4285-9ca4-315fefbaa17e,Jeffrey Miller,jeffrey.miller@acme.com,Product Manager,team-5,2024-08-10 17:33:27.904641
cc116253-5dd6-48bd-ac12-78fd9a84b05a,Logan Long,logan.long@acme.com,Designer,team-6,2016-12-17 17:33:27.904641
b25c3c77-5ca9-4726-9ac2-860aa9daa5b3,Steven Gibbs,steven.gibbs@acme.com,Ops,team-15,2016-09-20 17:33:27.904641
01235d40-5f91-4c2b-a7cc-502665e03216,Elizabeth Herring,elizabeth.herring@acme.com,Product Manager,team-6,2018-09-15 17:33:27.904641
5e65b6b0-2668-4ea3-8fab-afb469507cc2,Zachary Bush,zachary.bush@acme.com,Marketer,team-7,2020-08-04 17:33:27.904641
6b5507a0-9b38-4c3f-8dd5-bd137653f6a0,Cassandra Klein,cassandra.klein@acme.com,Designer,team-17,2020-11-03 17:33:27.904641
dcccb270-43ed-4741-956e-8bbaef6388a8,Benjamin Kaiser,benjamin.kaiser@acme.com,Designer,team-4,2022-01-08 17:33:27.904641
e4632bb6-285b-47d9-87d6-ae4ec03ec062,Mario Hall,mario.hall@acme.com,Marketer,team-15,2023-08-06 17:33:27.904641
7d683c39-439c-46f4-b1b3-1748038fbfb0,Ricardo George,ricardo.george@acme.com,Marketer,team-15,2019-01-20 17:33:27.904641
1c73d2ac-69aa-47a2-955f-6118a7d55a2c,Samuel Miller,samuel.miller@acme.com,Designer,team-15,2025-05-29 17:33:27.904641
10f51757-d3f1-482f-b5fd-3d2d6e638e5f,Christine Stevens,christine.stevens@acme.com,Designer,team-5,2025-01-11 17:33:27.904641
04c52e3d-f404-4793-b6bb-f8d807ad6a8e,Ashley Adams,ashley.adams@acme.com,Product Manager,team-15,2025-04-11 17:33:27.904641
7be1330a-aafd-416c-aac8-cb40a32a30e4,Antonio Smith,antonio.smith@acme.com,Ops,team-0,2022-11-25 17:33:27.904641
f869fd94-bd87-4709-b630-6d82f105e25a,Terry Jenkins,terry.jenkins@acme.com,Engineer,team-16,2016-02-12 17:33:27.904641
12ca780d-c2f0-4829-afb3-91fd9f6245b3,Steven Miller,steven.miller@acme.com,Marketer,team-17,2024-03-19 17:33:27.904641
ba956001-7e28-46ce-9f7d-cb5f1009e039,Krista Contreras,krista.contreras@acme.com,Marketer,team-16,2025-04-09 17:33:27.904641
4c367ee8-60a0-4b54-8b60-4e0e4b896eb8,Rachel Willis,rachel.willis@acme.com,Marketer,team-9,2017-01-02 17:33:27.904641
26061f7d-cc05-47f4-9651-425785673cf4,Stephanie Underwood,stephanie.underwood@acme.com,Marketer,team-18,2019-05-25 17:33:27.904641
4b5d5273-d089-48c0-824d-75a70a5bd234,Jared Willis,jared.willis@acme.com,Designer,team-5,2021-07-25 17:33:27.904641
21ee3a89-0f62-40d6-97f4-115b43b87831,Samantha Kim MD,samantha.kim.md@acme.com,Ops,team-12,2022-04-19 17:33:27.904641
40a467fb-227f-4641-ac2f-794f93692b03,Jessica Heath,jessica.heath@acme.com,Product Manager,team-3,2022-11-16 17:33:27.904641
44c20cef-2848-43d0-a3fd-3750c8873ae8,Robert Reyes,robert.reyes@acme.com,Designer,team-0,2023-01-20 17:33:27.904641
654a5ec6-8e3c-4ca3-89d6-5139ea2e95c0,Nicole Swanson,nicole.swanson@acme.com,Product Manager,team-2,2016-09-07 17:33:27.904641
029bed09-9bb1-4683-93c9-4452224228ca,Cole Dean,cole.dean@acme.com,Marketer,team-3,2025-11-19 17:33:27.904641
f5809c8d-e485-4cbb-99e2-52291ec0c5e2,Edward Rogers,edward.rogers@acme.com,Designer,team-9,2021-05-21 17:33:27.904641
5411db70-5fde-4365-b6d8-e072f5065319,Danielle Gonzalez,danielle.gonzalez@acme.com,Designer,team-3,2017-02-22 17:33:27.904641
c21ec9bb-5657-46fb-b694-45a796bf289c,Reginald Garcia,reginald.garcia@acme.com,Ops,team-4,2022-09-06 17:33:27.906644
fea4ae62-0faf-4892-9bc9-cc39a15680dc,John Hahn,john.hahn@acme.com,Product Manager,team-15,2025-05-13 17:33:27.906644
673a0170-091e-4b00-a221-39a685074f43,Karla Mccoy,karla.mccoy@acme.com,Ops,team-13,2016-02-05 17:33:27.906644
6577db3a-cb23-451f-8204-0f5fdeb0fe8d,Seth Campbell,seth.campbell@acme.com,Engineer,team-4,2017-11-08 17:33:27.906644
e28983a0-b314-49db-a6e2-77e52a61e2b3,Beth Nguyen,beth.nguyen@acme.com,Designer,team-15,2016-11-28 17:33:27.906644
1e68b7f2-08fe-4061-a316-d60c3949a24a,Amber Lin,amber.lin@acme.com,Designer,team-13,2023-03-02 17:33:27.906644
bf7690ca-5f9d-47b2-ae8b-89a443fcc40b,Matthew Trevino,matthew.trevino@acme.com,Ops,team-8,2020-06-12 17:33:27.906644
2da03915-7180-49aa-85be-be04f7d8dbe0,Whitney Hubbard,whitney.hubbard@acme.com,Designer,team-4,2023-01-11 17:33:27.906644
2dbcfd4d-e1d0-4be2-b8f2-ee2ba8c22648,Mrs. Katie Terry,mrs..katie.terry@acme.com,Marketer,team-19,2018-11-19 17:33:27.906644
05d3e39d-3d44-4402-93d3-9b4e746b67bd,Angel Mcdaniel,angel.mcdaniel@acme.com,Marketer,team-7,2023-05-08 17:33:27.906644
ae9f17c5-b68a-404b-a3bf-b3cb990725c3,Kristin Davis,kristin.davis@acme.com,Product Manager,team-7,2016-06-26 17:33:27.906644
d5f9182e-87fb-431c-ade4-4464dc93a1e7,Tyler Shelton Jr.,tyler.shelton.jr.@acme.com,Product Manager,team-3,2020-06-10 17:33:27.906644
d7ec7017-9ce4-4dc1-b5d8-3b922160c00f,Jennifer Murphy,jennifer.murphy@acme.com,Marketer,team-18,2020-12-05 17:33:27.906644
07af20cd-9e70-43f4-9943-a93df86171a6,Jessica Smith,jessica.smith@acme.com,Product Manager,team-16,2019-11-27 17:33:27.906644
d076b19e-73ac-4375-9d9d-90d0c6715722,William Mccoy,william.mccoy@acme.com,Product Manager,team-2,2022-04-17 17:33:27.906644
f778da3e-76d3-42eb-a70c-28b5e9446269,Natalie Thomas,natalie.thomas@acme.com,Ops,team-13,2024-12-09 17:33:27.906644
53a2b55f-ae2a-462d-860f-481b1890d2ac,David Richardson,david.richardson@acme.com,Engineer,team-19,2021-07-31 17:33:27.906644
d6b7ac2c-627c-4b55-ba97-4f79072a1ac6,Jenna Alvarez,jenna.alvarez@acme.com,Engineer,team-5,2022-12-23 17:33:27.906644
6d23e585-4dc3-4e67-b5d5-47d445e65063,Steven Foster,steven.foster@acme.com,Designer,team-15,2023-12-22 17:33:27.906644
f05610b1-d7b3-4563-ad26-4b9e33fc0496,Spencer Romero,spencer.romero@acme.com,Marketer,team-11,2025-05-01 17:33:27.906644
eed1ab1c-597c-4919-985b-847261d475a3,Courtney Vaughan,courtney.vaughan@acme.com,Marketer,team-16,2021-07-20 17:33:27.906644
b668fd94-42f3-4ef4-9817-6137b77b55da,Erica Delgado,erica.delgado@acme.com,Product Manager,team-4,2024-04-20 17:33:27.908649
1b73c187-7b35-4dcd-a438-f68b79bc88ca,Eddie Blackwell,eddie.blackwell@acme.com,Ops,team-7,2016-08-07 17:33:27.908649
1894487d-ce9b-45fb-9008-f5f8a70542de,Jack Frost,jack.frost@acme.com,Marketer,team-4,2020-03-10 17:33:27.908649
9614a201-dcbe-4588-9ae7-98d7bddbdda3,Christopher Perez,christopher.perez@acme.com,Marketer,team-8,2019-11-16 17:33:27.908649
c1fdb954-2f67-47fe-900d-f0c5f09c5f5a,Cassie Wagner,cassie.wagner@acme.com,Designer,team-14,2021-08-18 17:33:27.908649
29920e10-653d-4856-a89e-8d3c5971be13,Matthew Pitts,matthew.pitts@acme.com,Product Manager,team-0,2017-11-27 17:33:27.908649
ad39dfd6-a0ca-4c9b-b106-18579c969221,Justin Reed,justin.reed@acme.com,Marketer,team-18,2020-11-09 17:33:27.908649
329bad5e-3a74-4910-a9e7-9dc85bbe6d0e,Melissa Thompson,melissa.thompson@acme.com,Ops,team-10,2023-01-19 17:33:27.908649
07829721-380b-454d-b33e-ba295a1e2360,James Mueller,james.mueller@acme.com,Marketer,team-18,2020-04-08 17:33:27.908649
ef7248ea-0d4f-4d0b-aeb3-845fb588b44a,Ruth Reyes,ruth.reyes@acme.com,Designer,team-2,2020-06-21 17:33:27.908649
f9bb2e3c-2ca5-480c-9b6d-c1b238689c49,Jeffery Thornton,jeffery.thornton@acme.com,Ops,team-6,2022-10-08 17:33:27.908649
0f867adb-04ae-4318-9430-f99d71fac8e8,Kenneth Davis,kenneth.davis@acme.com,Designer,team-12,2018-04-29 17:33:27.908649
5cc39622-d78b-4955-8831-17c22755386e,Cindy Alvarez,cindy.alvarez@acme.com,Engineer,team-19,2016-08-29 17:33:27.908649
d34414ce-c205-4782-86f5-2e763d795c54,Gregory Freeman,gregory.freeman@acme.com,Marketer,team-2,2016-07-17 17:33:27.908649
765eba2c-8d1c-4d93-8c5c-5782d5b9df70,Kellie Nelson,kellie.nelson@acme.com,Engineer,team-1,2020-09-08 17:33:27.908649
ecb45ca7-24e8-4432-8add-db22bb8b8ff1,Sarah Schaefer,sarah.schaefer@acme.com,Product Manager,team-6,2017-11-29 17:33:27.908649
8f539a33-94b8-4d9c-b75a-348ede8a752e,Marissa Coleman,marissa.coleman@acme.com,Designer,team-7,2025-08-13 17:33:27.908649
8e8a8c6b-c6dd-4e7b-9a61-b361a59a17fb,Jessica Davis,jessica.davis1@acme.com,Product Manager,team-19,2025-09-04 17:33:27.908649
ceb9b76b-a5b1-4fd0-8d77-26679a730104,Jennifer Turner,jennifer.turner1@acme.com,Marketer,team-7,2019-07-14 17:33:27.908649
ade22abd-23e1-4c51-906f-e5db1381faaf,Jason Sims,jason.sims@acme.com,Designer,team-4,2025-06-04 17:33:27.910653
81ab2b0f-7cea-4d41-a9e0-cba3a4257e0e,Guy Cameron,guy.cameron@acme.com,Ops,team-19,2020-10-10 17:33:27.910653
06151429-fe62-4ab7-9d14-cb01af93b0d3,Tracey Ray,tracey.ray@acme.com,Designer,team-17,2023-01-06 17:33:27.910653
7caa5210-28f6-4b2b-84fe-ac0d4999020a,Daryl Ward,daryl.ward@acme.com,Designer,team-2,2017-12-12 17:33:27.910653
4aeed864-6ab1-4deb-8a61-a5775c09c2c5,Richard Duran,richard.duran@acme.com,Engineer,team-13,2016-04-30 17:33:27.910653
e78da005-3ed9-42e0-a8e9-65afdc0fd600,John Jimenez,john.jimenez@acme.com,Designer,team-14,2023-01-16 17:33:27.910653
580e08e6-1e6e-4db3-8e29-c2fce787e0d2,Sherry Hall,sherry.hall@acme.com,Product Manager,team-8,2019-10-02 17:33:27.910653
da43124c-efab-4415-a96c-4d8ac29b2d47,John Mathews,john.mathews@acme.com,Ops,team-1,2018-09-21 17:33:27.910653
4b672569-d477-4ec3-91ad-f59d9e84a675,Steven Jefferson,steven.jefferson@acme.com,Ops,team-6,2024-12-27 17:33:27.910653
a560e564-b6dc-4fad-9adb-6a0cea11a71f,Deanna Robertson,deanna.robertson@acme.com,Engineer,team-5,2017-09-05 17:33:27.910653
81736ffe-5288-41d1-b8de-997ca1f7935f,Melanie Pruitt,melanie.pruitt@acme.com,Marketer,team-8,2020-05-12 17:33:27.910653
482aa33b-4789-4417-b194-db34f25f0810,Jill Clark,jill.clark@acme.com,Marketer,team-0,2021-01-23 17:33:27.910653
5e6ad9dc-c3ff-4fdc-8d45-b48b54d0370a,Christina Jones,christina.jones@acme.com,Marketer,team-12,2020-01-27 17:33:27.910653
32d8c5e9-8022-464e-90dd-4d2aa5d64aac,Mary Mccormick,mary.mccormick@acme.com,Engineer,team-4,2018-01-21 17:33:27.910653
8545c1d4-84ca-4e5a-a366-c559ab14ced7,Mrs. Christina Gardner,mrs..christina.gardner@acme.com,Engineer,team-7,2015-10-25 17:33:27.910653
a2b0a620-1b50-434e-bb1e-860354b2f087,Jacob Mccoy,jacob.mccoy@acme.com,Marketer,team-18,2017-08-26 17:33:27.912668
5a658850-fe0d-4ecd-9e8c-bbf929d6b4c5,Stephanie Smith,stephanie.smith1@acme.com,Product Manager,team-4,2019-07-05 17:33:27.912668
d169ef3f-4b47-4178-88f8-73f9bb2c2a09,Richard Sampson,richard.sampson@acme.com,Marketer,team-4,2019-04-29 17:33:27.912668
f4ae202f-3722-43e7-be36-1d598d316350,David Jones,david.jones@acme.com,Product Manager,team-0,2018-10-24 17:33:27.912668
cc67a998-1a34-4e4d-b640-fe6668c39df6,Samantha Olson,samantha.olson@acme.com,Product Manager,team-8,2022-11-21 17:33:27.912668
68adb668-1b47-4a3c-a1c8-dcaab594f866,Darrell Anderson,darrell.anderson@acme.com,Marketer,team-4,2021-05-31 17:33:27.912668
89da9d21-aaf5-4ba8-82bc-098910c1e91a,Loretta Smith,loretta.smith@acme.com,Engineer,team-17,2025-06-06 17:33:27.912668
3babe7fe-86b6-4a9f-b932-cdd2982e240e,Matthew Stark,matthew.stark@acme.com,Ops,team-11,2019-10-05 17:33:27.912668
78b50387-e615-49ab-b530-8f614fb1d872,Cathy Hill,cathy.hill@acme.com,Product Manager,team-8,2016-12-15 17:33:27.912668
06611a8f-c805-4c5a-93f5-f51eb46abb7b,Cheryl Rodriguez,cheryl.rodriguez@acme.com,Product Manager,team-18,2023-07-28 17:33:27.912668
210bc330-3687-40bf-b336-d4ed25238e04,William George,william.george@acme.com,Product Manager,team-19,2017-08-21 17:33:27.912668
85058258-78f6-406a-b77f-60c38226d58a,Patricia Rivera,patricia.rivera@acme.com,Marketer,team-12,2024-05-22 17:33:27.912668
f7a57dd0-5686-4fa7-add8-28f3aa0d2cab,Daniel Bishop,daniel.bishop@acme.com,Product Manager,team-5,2019-10-10 17:33:27.912668
89c1ef04-0350-4b34-90f1-2883206cea34,Linda Rogers,linda.rogers@acme.com,Designer,team-18,2021-04-22 17:33:27.912668
da351c31-feda-4d79-9fa5-354cd5e134c0,Matthew House,matthew.house@acme.com,Ops,team-5,2022-01-27 17:33:27.914415
3bd6e9d9-7943-4d04-a526-597e070b5785,Juan Kirby II,juan.kirby.ii@acme.com,Engineer,team-3,2023-05-25 17:33:27.914415
2e7579d5-ca79-440c-b0ce-1487b956b162,Donald Santana,donald.santana@acme.com,Designer,team-5,2020-08-27 17:33:27.914415
0d669663-9dfb-42b4-9611-b0360f8a9aa6,Eric Winters,eric.winters@acme.com,Engineer,team-11,2021-06-27 17:33:27.914415
717d2d15-40ca-4029-a487-9e58ebfb7ef5,Anna Phillips,anna.phillips@acme.com,Marketer,team-17,2025-03-22 17:33:27.914415
f8b9f6fb-460a-4439-b57f-69ee237aae5c,Julia Giles,julia.giles@acme.com,Ops,team-16,2022-07-19 17:33:27.914415
031aad2c-014b-4878-aad5-41a8d481e0d9,Eric Moses,eric.moses@acme.com,Product Manager,team-14,2020-02-02 17:33:27.914415
fbd24128-03fa-4773-8b4c-a57030f2d37a,Kathy Henderson,kathy.henderson@acme.com,Product Manager,team-9,2016-07-06 17:33:27.914415
13d64ce8-a338-412c-9587-4d7c9a5ffeae,Glenda Morales,glenda.morales@acme.com,Product Manager,team-19,2017-11-28 17:33:27.914415
206b3fb5-c59b-4ee3-932d-89b1ea111490,William Atkins,william.atkins@acme.com,Marketer,team-2,2024-09-04 17:33:27.914415
acc97a17-405e-428a-a7c6-2ddb5af8e228,Nicole Lynch,nicole.lynch@acme.com,Engineer,team-5,2016-09-04 17:33:27.914415
